chrom1,start1,end1,chrom2,start2,end2
chr1,31961814,31961964,chr1,31962681,31962712
chr1,65308196,65308245,chr1,65308391,65308541
chr1,234039439,234039459,chr1,235017581,235017713
chr1,9386351,9386396,chr1,9387029,9387114
chr1,210658197,210658219,chr1,210658427,210658577
chr1,51141737,51141885,chr1,63090015,63090165
chr1,156584194,156584223,chr1,156639674,156639713
chr1,27707991,27708141,chr1,27714461,27714497
chr1,15156624,15156774,chr1,15168867,15168913
chr1,173819345,173819375,chr1,173819410,173819560
chr1,191500213,191500363,chr1,191880335,191880485
chr1,16012428,16012578,chr1,16012929,16012978
chr1,16606020,16606170,chr1,16757774,16757835
chr1,151333331,151333478,chr1,151370228,151370285
chr1,44239991,44240139,chr1,44241062,44241212
chr1,66979508,66979528,chr1,67761985,67762117
chr1,44132907,44132930,chr1,44133656,44133697
chr1,227094243,227094287,chr1,227386861,227387011
chr1,30814940,30814983,chr1,30910881,30910929
chr1,60198440,60198474,chr1,241065741,241065779
chr1,206082141,206082260,chr1,206082420,206082540
chr1,48184059,48184209,chr1,51406950,51406973
chr1,150523822,150523972,chr1,150532960,150533003
chr1,15976017,15976057,chr1,15985704,15985854
chr1,163326826,163326976,chr1,163332474,163332546
chr1,7704669,7704776,chr1,30466170,30466320
chr1,218524513,218524555,chr1,218525319,218525469
chr1,242225503,242225653,chr1,242251867,242251897
chr1,241626304,241626340,chr1,243254425,243254575
chr1,154973665,154973749,chr1,156814888,156815038
chr1,2039803,2039953,chr1,174785725,174785760
chr1,112969722,112969872,chr1,112972649,112972799
chr1,151334562,151334605,chr1,175114268,175114418
chr1,225756531,225756681,chr1,231461737,231461788
chr1,224997388,224997538,chr1,235486493,235486548
chr1,227519252,227519402,chr1,227521396,227521439
chr1,217626025,217626080,chr1,217628589,217628609
chr1,91609611,91609656,chr1,91613911,91613953
chr1,156356026,156356176,chr1,156357052,156357171
chr1,7769609,7769635,chr1,7771241,7771391
chr1,6348350,6348500,chr1,214118367,214118397
chr1,52783417,52783464,chr1,52809609,52809746
chr1,115657121,115657271,chr1,115706955,115707024
chr1,180599282,180599311,chr1,180601845,180601995
chr1,183553458,183553486,chr1,244446257,244446407
chr1,174162489,174162520,chr1,186146570,186146635
chr1,174241361,174241511,chr1,174705853,174706003
chr1,93490603,93490652,chr1,93592651,93592798
chr1,227217233,227217383,chr1,227218663,227218688
chr1,205650170,205650230,chr1,205999165,205999235
chr1,35468166,35468316,chr1,35472221,35472261
chr1,22023002,22023021,chr1,22025982,22026082
chr1,26103004,26103154,chr1,26104447,26104499
chr1,112447538,112447657,chr1,112447592,112447718
chr1,206932707,206932736,chr1,206935734,206935884
chr1,63470628,63470778,chr1,69082288,69082438
chr1,241580119,241580153,chr1,245142989,245143097
chr1,34884949,34884997,chr1,35016665,35016815
chr1,201554501,201554529,chr1,201693162,201693312
chr1,223233436,223233586,chr1,223246687,223246837
chr1,38892763,38892794,chr1,38893746,38893896
chr1,167282703,167282774,chr1,167282774,167282924
chr1,77636291,77636319,chr1,77643965,77644115
chr1,25880176,25880223,chr1,25880672,25880822
chr1,79202571,79202606,chr1,79203947,79203971
chr1,84397954,84398012,chr1,84795245,84795395
chr1,207711051,207711094,chr1,207772459,207772609
chr1,205814068,205814206,chr1,205814434,205814560
chr1,119271012,119271037,chr1,119279806,119279843
chr1,226189190,226189340,chr1,226189673,226189696
chr1,154686899,154686940,chr1,154737437,154737497
chr1,93120413,93120458,chr1,93120556,93120706
chr1,23484800,23484851,chr1,23489871,23490021
chr1,91382422,91382572,chr1,108829723,108829873
chr1,222696689,222696839,chr1,222697243,222697297
chr1,202415520,202415670,chr1,202418644,202418783
chr1,172958648,172958685,chr1,172959805,172959955
chr1,31713034,31713181,chr1,31717241,31717261
chr1,114590813,114590963,chr1,114592099,114592249
chr1,231585162,231585312,chr1,231663095,231663160
chr1,89140524,89140674,chr1,89183556,89183706
chr1,66089021,66089050,chr1,208568191,208568336
chr1,35368254,35368404,chr1,35404303,35404351
chr1,44069475,44069625,chr1,44071636,44071786
chr1,86578149,86578173,chr1,86578172,86578289
chr1,151380270,151380420,chr1,151390545,151390569
chr1,43414765,43414915,chr1,43487760,43487910
chr1,66237885,66237905,chr1,66238706,66238856
chr1,45540703,45540729,chr1,45540946,45541096
chr1,65470569,65470719,chr1,65471012,65471031
chr1,66613012,66613035,chr1,68072836,68072986
chr1,192963707,192963857,chr1,192964293,192964358
chr1,119737354,119737375,chr1,119792064,119792098
chr1,88777093,88777127,chr1,92117606,92117756
chr1,46519453,46519603,chr1,46522180,46522203
chr1,6570805,6570955,chr1,6600573,6600612
chr1,213713875,213714025,chr1,213979198,213979236
chr1,206927351,206927492,chr1,206956721,206956744
chr1,100914367,100914391,chr1,100914446,100914596
chr1,156706900,156706959,chr1,156710631,156710661
chr1,87805747,87805855,chr1,88975474,88975496
chr1,232921532,232921557,chr1,235511939,235512089
chr1,45686357,45686507,chr1,45687342,45687400
chr1,227709761,227709815,chr1,227806966,227807116
chr1,6785207,6785255,chr1,6903199,6903349
chr1,235328921,235328959,chr1,235363841,235363875
chr1,160099703,160099842,chr1,160100394,160100448
chr1,221481767,221481917,chr1,231755448,231755598
chr1,182545416,182545566,chr1,183323073,183323223
chr1,107025766,107025812,chr1,107079961,107080111
chr1,202820188,202820252,chr1,202833856,202833895
chr1,44251804,44251954,chr1,44254396,44254546
chr1,111434562,111434611,chr1,111435855,111436005
chr1,82017477,82017627,chr1,82018788,82018938
chr1,77729659,77729809,chr1,77730672,77730822
chr1,179729553,179729680,chr1,181289728,181289878
chr1,152274318,152274468,chr1,152396672,152396705
chr1,27778499,27778649,chr1,27778867,27778890
chr1,51403565,51403715,chr1,51432852,51432921
chr1,210561592,210561639,chr1,210561664,210561814
chr1,225608069,225608219,chr1,225608512,225608543
chr1,66128446,66128465,chr1,66130466,66130616
chr1,213745114,213745264,chr1,213745697,213745721
chr1,222833380,222833530,chr1,222927006,222927060
chr1,19101604,19101641,chr1,19106548,19106698
chr1,201312837,201312987,chr1,212924025,212924175
chr1,156480773,156480866,chr1,156494644,156494680
chr1,114386712,114386862,chr1,114388481,114388631
chr1,212836560,212836710,chr1,212860540,212860690
chr1,36323266,36323309,chr1,36323512,36323662
chr1,118293189,118293230,chr1,121562842,121562870
chr1,85461923,85462066,chr1,86749813,86749963
chr1,165185521,165185671,chr1,165185849,165185871
chr1,63151270,63151420,chr1,63154909,63155059
chr1,218338286,218338307,chr1,218338311,218338461
chr1,110235332,110235357,chr1,110236172,110236231
chr1,152737937,152738087,chr1,152739597,152739654
chr1,11258915,11259019,chr1,12473915,12473941
chr1,39183783,39183842,chr1,39193822,39193883
chr1,17593122,17593263,chr1,17593263,17593304
chr1,38745716,38745866,chr1,38748512,38748542
chr1,207061265,207061309,chr1,207061417,207061567
chr1,90807683,90807711,chr1,90810433,90810583
chr1,88633187,88633337,chr1,88768052,88768081
chr1,184413580,184413639,chr1,184414885,184415035
chr1,187081325,187081475,chr1,187081641,187081696
chr1,196548160,196548310,chr1,196556543,196556617
chr1,178749225,178749375,chr1,179018144,179018294
chr1,38217433,38217453,chr1,38221619,38221706
chr1,167287829,167287852,chr1,167367288,167367438
chr1,28882325,28882439,chr1,29033312,29033462
chr1,165497308,165497357,chr1,167620684,167620834
chr1,52607532,52607619,chr1,52986136,52986180
chr1,220282424,220282574,chr1,220282981,220283013
chr1,35083375,35083525,chr1,35146291,35146441
chr1,203530412,203530430,chr1,203534141,203534167
chr1,53995341,53995366,chr1,53997639,53997789
chr1,227620896,227621046,chr1,235389640,235389790
chr1,183620561,183620711,chr1,183621170,183621217
chr1,202603342,202603492,chr1,202606414,202606564
chr1,54468825,54468961,chr1,54479624,54479774
chr1,56761256,56761406,chr1,57254254,57254274
chr1,26693411,26693469,chr1,26693740,26693890
chr1,11738294,11738326,chr1,11738426,11738576
chr1,84467015,84467165,chr1,84468475,84468625
chr1,21632613,21632763,chr1,245320315,245320465
chr1,35499934,35499992,chr1,35502479,35502629
chr1,214281706,214281850,chr1,214332724,214332874
chr1,28248789,28248920,chr1,28249848,28249885
chr1,57103956,57104106,chr1,57237311,57237461
chr1,40525596,40525735,chr1,40525868,40525975
chr1,168772189,168772321,chr1,169129829,169129979
chr1,70223158,70223308,chr1,70235237,70235281
chr1,20699444,20699505,chr1,20701302,20701452
chr1,66941946,66942097,chr1,66956896,66957046
chr1,14783378,14783400,chr1,25861383,25861448
chr1,113739951,113740101,chr1,114380173,114380251
chr1,155219000,155219079,chr1,155219652,155219695
chr1,234620460,234620483,chr1,234621484,234621625
chr1,95713353,95713503,chr1,95713802,95713825
chr1,174133191,174133327,chr1,174133298,174133411
chr1,56398553,56398703,chr1,56399631,56399765
chr1,94002402,94002552,chr1,94002583,94002608
chr1,195379385,195379427,chr1,198704013,198704034
chr1,154417869,154418019,chr1,166825976,166826126
chr1,44790157,44790307,chr1,44790526,44790559
chr1,54289311,54289425,chr1,54291085,54291124
chr1,239424387,239424408,chr1,246075748,246075898
chr1,234846703,234846730,chr1,234847098,234847248
chr1,155012321,155012346,chr1,155051381,155051514
chr1,64033687,64033717,chr1,112910859,112910959
chr1,13883517,13883536,chr1,13893373,13893523
chr1,68473899,68473941,chr1,68535134,68535284
chr1,95078659,95078809,chr1,95537496,95537646
chr1,106202880,106202910,chr1,110989972,110990014
chr1,236903809,236903959,chr1,236905191,236905228
chr1,111111021,111111171,chr1,111139543,111139693
chr1,112466238,112466279,chr1,112706953,112707103
chr1,8665684,8665834,chr1,8666764,8666815
chr1,41075531,41075561,chr1,41075570,41075720
chr1,155413823,155413921,chr1,155419087,155419222
chr1,213610232,213610382,chr1,213626824,213626974
chr1,200193646,200193796,chr1,200195505,200195649
chr1,233035649,233035673,chr1,233070544,233070693
chr1,93681918,93682068,chr1,93682236,93682255
chr1,227868492,227868642,chr1,228203136,228203286
chr1,162373004,162373154,chr1,162373872,162374022
chr1,198560702,198560852,chr1,198561676,198561826
chr1,182191889,182192039,chr1,182302567,182302610
chr1,52666121,52666271,chr1,52674608,52674673
chr1,204698144,204698189,chr1,204700715,204700865
chr1,109650610,109650753,chr1,109654935,109655085
chr1,14596784,14596810,chr1,14596826,14596976
chr1,236471991,236472141,chr1,236472390,236472434
chr1,202853137,202853287,chr1,202861733,202861766
chr1,42707057,42707207,chr1,42707678,42707699
chr1,28551559,28551683,chr1,28551594,28551699
chr1,23442051,23442086,chr1,23442086,23442116
chr1,217886826,217886976,chr1,218080859,218081009
chr1,220958758,220958908,chr1,221161276,221161426
chr1,233386563,233386713,chr1,233388324,233388474
chr1,111187740,111187766,chr1,112446076,112446228
chr1,175934637,175934787,chr1,175936509,175936575
chr1,87511471,87511621,chr1,87530032,87530169
chr1,156090825,156090914,chr1,156120633,156120659
chr1,17047629,17047651,chr1,17269949,17270099
chr1,178723702,178723727,chr1,178724136,178724286
chr1,219567690,219567840,chr1,219603929,219603969
chr1,13742293,13742443,chr1,13749205,13749254
chr1,69349347,69349378,chr1,185966679,185966829
chr1,213398088,213398239,chr1,213399748,213399788
chr1,1127181,1127331,chr1,1179860,1179888
chr1,167133845,167133869,chr1,167220657,167220727
chr1,151543195,151543345,chr1,151759236,151759258
chr1,16612223,16612373,chr1,34541664,34541800
chr1,44253559,44253709,chr1,44255179,44255262
chr1,52455301,52455451,chr1,52456157,52456289
chr1,224280374,224280524,chr1,224280921,224280980
chr1,67465039,67465059,chr1,67465098,67465248
chr1,223699598,223699748,chr1,223842821,223842848
chr1,180780648,180780788,chr1,180789656,180789691
chr1,46461340,46461402,chr1,93468095,93468245
chr1,173932659,173932690,chr1,173932928,173933078
chr1,153448922,153448943,chr1,153451487,153451637
chr1,56307811,56307961,chr1,56316143,56316293
chr1,153880199,153880349,chr1,153882867,153883017
chr1,24683824,24683880,chr1,24684168,24684318
chr1,226009612,226009748,chr1,226011172,226011322
chr1,52496187,52496337,chr1,52507552,52507609
chr1,53073024,53073166,chr1,53189167,53189191
chr1,9932962,9932997,chr1,99689373,99689523
chr1,2423747,2423897,chr1,2425861,2426011
chr1,202285239,202285389,chr1,202285454,202285475
chr1,182607110,182607260,chr1,182609668,182609706
chr1,244842257,244842407,chr1,245397197,245397348
chr1,9689523,9689568,chr1,192791999,192792149
chr1,164247290,164247331,chr1,164263735,164263885
chr1,54692286,54692425,chr1,54702501,54702651
chr1,245554442,245554592,chr1,245554664,245554697
chr1,215897198,215897348,chr1,215898079,215898229
chr1,193244633,193244670,chr1,193244695,193244845
chr1,91485543,91485570,chr1,91485583,91485734
chr1,188364015,188364093,chr1,188364093,188364116
chr1,232408378,232408528,chr1,243355164,243355314
chr1,182927934,182927981,chr1,182928589,182928739
chr1,159467165,159467310,chr1,159468081,159468202
chr1,65519192,65519280,chr1,65520689,65520722
chr1,207107166,207107214,chr1,207107399,207107549
chr1,28887127,28887277,chr1,28888464,28888501
chr1,179055115,179055135,chr1,179056111,179056261
chr1,241576550,241576700,chr1,241576781,241576799
chr1,86502399,86502498,chr1,87093523,87093545
chr1,55070869,55071019,chr1,55332649,55332682
chr1,3144672,3144822,chr1,3261394,3261544
chr1,31438810,31438960,chr1,40835542,40835565
chr1,150158764,150158910,chr1,150160062,150160106
chr1,241474095,241474169,chr1,241478209,241478263
chr1,168066403,168066553,chr1,168084268,168084290
chr1,219480359,219480509,chr1,219482425,219482459
chr1,207025131,207025281,chr1,207029089,207029118
chr1,6980352,6980387,chr1,7662535,7662630
chr1,31902056,31902078,chr1,32021835,32021985
chr1,198326330,198326360,chr1,198326401,198326551
chr1,178259324,178259413,chr1,179026762,179026803
chr1,246215166,246215191,chr1,246308810,246308960
chr1,117420786,117420860,chr1,117431971,117432121
chr1,201443891,201444041,chr1,207077834,207077984
chr1,40373583,40373628,chr1,40373777,40373927
chr1,69535906,69536056,chr1,69708590,69708633
chr1,66721089,66721239,chr1,66723544,66723694
chr1,38284525,38284649,chr1,180511628,180511663
chr1,168070793,168070943,chr1,168131026,168131176
chr1,211257795,211257945,chr1,211259082,211259161
chr1,42578107,42578135,chr1,42581474,42581548
chr1,29067820,29067970,chr1,29075905,29075931
chr1,201222962,201223063,chr1,201254658,201254728
chr1,90591645,90591676,chr1,90592636,90592786
chr1,26050057,26050207,chr1,26056278,26056426
chr1,19912234,19912277,chr1,20128211,20128356
chr1,14799953,14800012,chr1,14800477,14800627
chr1,157090075,157090099,chr1,157090278,157090308
chr1,45461636,45461786,chr1,45464313,45464465
chr1,212856537,212856687,chr1,212856754,212856818
chr1,8752671,8752696,chr1,8752696,8752836
chr1,51240923,51241073,chr1,51248071,51248127
chr1,52335134,52335197,chr1,52358977,52359009
chr1,243249351,243249493,chr1,244339670,244339812
chr1,156096769,156096873,chr1,156138780,156138930
chr1,169942748,169942841,chr1,170009094,170009225
chr1,190031550,190031697,chr1,190064046,190064196
chr1,6507400,6507536,chr1,7152247,7152280
chr1,229204569,229204719,chr1,229205957,229206046
chr1,245006463,245006568,chr1,245012145,245012295
chr1,228089619,228089657,chr1,228500747,228500897
chr1,42961939,42961964,chr1,43044957,43045062
chr1,111692035,111692071,chr1,156575387,156575537
chr1,240189779,240189929,chr1,240668602,240668752
chr1,39214046,39214196,chr1,39238142,39238173
chr1,25037407,25037557,chr1,25646963,25647113
chr1,66829057,66829084,chr1,66829084,66829221
chr1,66725787,66725914,chr1,67149389,67149420
chr1,64191141,64191168,chr1,64191417,64191519
chr1,90768243,90768378,chr1,91151267,91151417
chr1,157042427,157042472,chr1,157045586,157045736
chr1,60952031,60952052,chr1,60953389,60953539
chr1,167048389,167048539,chr1,167049309,167049384
chr1,1040743,1040770,chr1,1232212,1232284
chr1,163123559,163123709,chr1,163125775,163125925
chr1,176878386,176878433,chr1,176886435,176886585
chr1,15231877,15231904,chr1,15232894,15232947
chr1,203301729,203301876,chr1,203320089,203320218
chr1,206097768,206097918,chr1,206102477,206102574
chr1,39727743,39727781,chr1,39728104,39728254
chr1,230146169,230146319,chr1,230157711,230157742
chr1,194703658,194703808,chr1,194876335,194876485
chr1,67608501,67608541,chr1,67609876,67610015
chr1,202694511,202694663,chr1,202697788,202697834
chr1,167259367,167259517,chr1,167756926,167756997
chr1,93149551,93149701,chr1,93224167,93224221
chr1,48765474,48765571,chr1,48766161,48766191
chr1,203741618,203741639,chr1,214730238,214730262
chr1,109367969,109368119,chr1,109369559,109369709
chr1,60345013,60345041,chr1,60353143,60353245
chr1,15629660,15629698,chr1,18085234,18085303
chr1,246016654,246016804,chr1,246098447,246098469
chr1,42824689,42824739,chr1,42825234,42825384
chr1,28736857,28736929,chr1,28756777,28756927
chr1,101128531,101128635,chr1,101131851,101131877
chr1,19025413,19025450,chr1,163239202,163239353
chr1,21648111,21648212,chr1,21653259,21653406
chr1,108179247,108179277,chr1,108179277,108179377
chr1,246783923,246783978,chr1,246784359,246784509
chr1,118267207,118267357,chr1,118278155,118278305
chr1,223150645,223150695,chr1,246524605,246524755
chr1,51907571,51907722,chr1,53175072,53175222
chr1,9959334,9959492,chr1,10133112,10133262
chr1,3656915,3656953,chr1,3804243,3804393
chr1,27607461,27607491,chr1,27773196,27773226
chr1,200642267,200642417,chr1,200744902,200745052
chr1,92413103,92413150,chr1,92705485,92705635
chr1,10047866,10047924,chr1,10049876,10050026
chr1,184876362,184876512,chr1,184893918,184894068
chr1,46378072,46378223,chr1,46380061,46380211
chr1,202737378,202737405,chr1,202737949,202738099
chr1,225880337,225880356,chr1,226009683,226009748
chr1,116911970,116912112,chr1,116916115,116916265
chr1,246158323,246158473,chr1,246159278,246159326
chr1,246571213,246571363,chr1,246578174,246578218
chr1,197601332,197601482,chr1,198210165,198210197
chr1,166703657,166703723,chr1,166704253,166704403
chr1,45179934,45179975,chr1,45507030,45507180
chr1,44858640,44858790,chr1,45014617,45014638
chr1,107781989,107782139,chr1,108027306,108027339
chr1,191663427,191663577,chr1,191664876,191665026
chr1,191592563,191592713,chr1,191598322,191598472
chr1,40815144,40815293,chr1,40816823,40816851
chr1,30720069,30720091,chr1,30720968,30721118
chr1,224357448,224357598,chr1,224357754,224357776
chr1,2417716,2417866,chr1,2797480,2797521
chr1,52114813,52114963,chr1,52116160,52116305
chr1,19312226,19312327,chr1,19315396,19315546
chr1,26221446,26221529,chr1,26438306,26438456
chr1,43458082,43458123,chr1,43619845,43619995
chr1,178647928,178648078,chr1,179485138,179485159
chr1,219173845,219173900,chr1,219199983,219200058
chr1,206463141,206463292,chr1,206468083,206468126
chr1,150616655,150616805,chr1,150619461,150619486
chr1,95368069,95368091,chr1,95368184,95368334
chr1,38419484,38419634,chr1,38432387,38432475
chr1,34743077,34743101,chr1,34744648,34744754
chr1,185496228,185496378,chr1,185496398,185496421
chr1,96685514,96685664,chr1,96685699,96685724
chr1,21870504,21870654,chr1,21870721,21870744
chr1,201893158,201893185,chr1,201918468,201918618
chr1,227260403,227260450,chr1,227260542,227260674
chr1,204383819,204383969,chr1,204392908,204392935
chr1,39165288,39165307,chr1,39225961,39226111
chr1,166374343,166374493,chr1,166374515,166374537
chr1,206736440,206736483,chr1,206750160,206750296
chr1,45941851,45941993,chr1,164800980,164801025
chr1,234584463,234584553,chr1,234584553,234584593
chr1,66247814,66247839,chr1,66251613,66251635
chr1,26542131,26542175,chr1,26742360,26742510
chr1,45713095,45713245,chr1,45716028,45716068
chr1,11802601,11802730,chr1,15543919,15543963
chr1,117666460,117666478,chr1,117667012,117667162
chr1,209456690,209456840,chr1,209787970,209788001
chr1,157140605,157140755,chr1,157147502,157147530
chr1,47259311,47259343,chr1,47260782,47260932
chr1,52365157,52365216,chr1,52365377,52365527
chr1,92529321,92529344,chr1,92537951,92538081
chr1,52107999,52108149,chr1,52210107,52210178
chr1,182316755,182316905,chr1,182319190,182319277
chr1,171373476,171373626,chr1,171485323,171485365
chr1,223072277,223072305,chr1,223083947,223083976
chr1,170511666,170511816,chr1,170634032,170634182
chr1,206564346,206564496,chr1,206564537,206564569
chr1,22380491,22380574,chr1,22380617,22380767
chr1,229923496,229923646,chr1,230987889,230987941
chr1,28581208,28581358,chr1,28581402,28581422
chr1,156489960,156489983,chr1,156491996,156492146
chr1,172674180,172674330,chr1,172692226,172692247
chr1,10094296,10094446,chr1,10095338,10095488
chr1,151704785,151704935,chr1,151705667,151705817
chr1,30768952,30768982,chr1,30768982,30769024
chr1,113266942,113267092,chr1,113268898,113269041
chr1,241697589,241697739,chr1,241806048,241806198
chr1,35088722,35088871,chr1,35089902,35090053
chr1,91662273,91662423,chr1,91776899,91776948
chr1,212730128,212730280,chr1,212733345,212733371
chr1,225633798,225633948,chr1,225755002,225755047
chr1,207058349,207058499,chr1,207058529,207058553
chr1,28369263,28369311,chr1,28372060,28372210
chr1,150551724,150551874,chr1,150562221,150562276
chr1,245059998,245060021,chr1,245086167,245086317
chr1,156917695,156917845,chr1,156920405,156920445
chr1,199266915,199266955,chr1,199266997,199267147
chr1,210894582,210894732,chr1,211483508,211483537
chr1,229717825,229717916,chr1,230145774,230145924
chr1,191662348,191662498,chr1,191665167,191665192
chr1,38945158,38945233,chr1,39087231,39087287
chr1,47889927,47889959,chr1,47890359,47890509
chr1,229727098,229727248,chr1,230064339,230064455
chr1,91562362,91562394,chr1,91562801,91562951
chr1,76175418,76175502,chr1,76689813,76689860
chr1,155651614,155651635,chr1,155652035,155652185
chr1,210688377,210688410,chr1,210730168,210730318
chr1,38519299,38519449,chr1,38519504,38519555
chr1,9320723,9320873,chr1,9878145,9878295
chr1,171595390,171595417,chr1,176840166,176840316
chr1,109198136,109198171,chr1,109214581,109214615
chr1,210244018,210244145,chr1,215186958,215187108
chr1,30760794,30760862,chr1,31715810,31715830
chr1,118978261,118978411,chr1,118986145,118986212
chr1,40893315,40893465,chr1,40894626,40894776
chr1,65269895,65269922,chr1,65512483,65512633
chr1,68980492,68980609,chr1,68981375,68981525
chr1,11791515,11791570,chr1,11792193,11792213
chr1,63644329,63644479,chr1,63646052,63646202
chr1,39388725,39388875,chr1,39389918,39389938
chr1,183913800,183913950,chr1,231547364,231547485
chr1,47431446,47431485,chr1,47442974,47443124
chr1,165687477,165687628,chr1,165688665,165688815
chr1,51802991,51803141,chr1,51887384,51887432
chr1,245514169,245514319,chr1,246347545,246347566
chr1,27126670,27126820,chr1,27170064,27170112
chr1,78009886,78009950,chr1,78099340,78099490
chr1,30783774,30783806,chr1,30788873,30789023
chr1,167636148,167636298,chr1,167653056,167653206
chr1,15075684,15075731,chr1,15075788,15075938
chr1,229640198,229640348,chr1,237070118,237070268
chr1,161906815,161906965,chr1,161907140,161907165
chr1,186350717,186350745,chr1,186354368,186354518
chr1,46451096,46451176,chr1,47167664,47167803
chr1,14521351,14521501,chr1,14521566,14521588
chr1,111660210,111660360,chr1,111660583,111660608
chr1,35063034,35063084,chr1,35066319,35066469
chr1,163001374,163001524,chr1,163001773,163001802
chr1,116435379,116435529,chr1,116436349,116436426
chr1,157844207,157844357,chr1,158071041,158071191
chr1,235434146,235434296,chr1,235435440,235435587
chr1,58873799,58873949,chr1,58877807,58877957
chr1,172188568,172188600,chr1,172188856,172189008
chr1,118254652,118254802,chr1,118276740,118276763
chr1,165724673,165724693,chr1,165724760,165724910
chr1,26602573,26602594,chr1,26602607,26602757
chr1,238765558,238765691,chr1,238766646,238766673
chr1,155883119,155883145,chr1,155883638,155883698
chr1,60364160,60364190,chr1,60365156,60365306
chr1,162681091,162681147,chr1,162717997,162718147
chr1,31814019,31814169,chr1,32105314,32105464
chr1,85172785,85172844,chr1,85195147,85195219
chr1,17095509,17095659,chr1,17096818,17096968
chr1,34927412,34927562,chr1,35972563,35972713
chr1,150645194,150645232,chr1,150685476,150685626
chr1,37523153,37523286,chr1,37527701,37527851
chr1,245676369,245676415,chr1,245676412,245676538
chr1,114339020,114339170,chr1,114436063,114436210
chr1,197857843,197857993,chr1,197918136,197918286
chr1,226989603,226989636,chr1,226990123,226990273
chr1,160510647,160510797,chr1,160621163,160621313
chr1,113935911,113935955,chr1,113936172,113936322
chr1,207078061,207078094,chr1,207079905,207080055
chr1,243384233,243384257,chr1,243419214,243419364
chr1,110314921,110315071,chr1,110338600,110338750
chr1,152640328,152640478,chr1,152644162,152644183
chr1,180789504,180789549,chr1,180792778,180792928
chr1,31088129,31088180,chr1,31088226,31088376
chr1,156282987,156283137,chr1,156309372,156309522
chr1,20633325,20633347,chr1,20633347,20633437
chr1,28947953,28948103,chr1,31893475,31893524
chr1,195176163,195176203,chr1,196851147,196851297
chr1,20215767,20215787,chr1,20217311,20217341
chr1,25917821,25917883,chr1,25922030,25922180
chr1,46238950,46239100,chr1,46247602,46247641
chr1,27343893,27343912,chr1,27388581,27388606
chr1,220086832,220086983,chr1,220088466,220088617
chr1,200586817,200586956,chr1,201581806,201581850
chr1,224399868,224400018,chr1,229889123,229889145
chr1,8142314,8142336,chr1,8269191,8269341
chr1,246093485,246093635,chr1,246215063,246215101
chr1,161376876,161377026,chr1,161378337,161378371
chr1,46503418,46503568,chr1,46512741,46512770
chr1,117020717,117020760,chr1,159781374,159781432
chr1,33518441,33518460,chr1,33518502,33518652
chr1,205157404,205157452,chr1,205158329,205158479
chr1,239241006,239241042,chr1,239241294,239241444
chr1,66827784,66827934,chr1,66896678,66896710
chr1,204111916,204112066,chr1,204321710,204321858
chr1,175860176,175860222,chr1,175860369,175860519
chr1,114201116,114201266,chr1,114203095,114203182
chr1,5752587,5752737,chr1,5753003,5753052
chr1,35416528,35416678,chr1,35419059,35419209
chr1,29513104,29513125,chr1,29513140,29513283
chr1,78487664,78487814,chr1,78497583,78497711
chr1,212414351,212414429,chr1,212414988,212415138
chr1,46481021,46481041,chr1,46525292,46525442
chr1,159943340,159943490,chr1,159945732,159945776
